business_id,name,address,city,state
32219,RICHMOND PLACE,3051 RIO DOSA DRIVE,Lexington,KY
30982,RICHMOND PLACE REHAB & HEALTH,2770 PALUMBO DR,Lexington,KY
30891,RIDGE BEHAVIORAL HEALTH,3050 RIO DOSA DR,Lexington,KY
30868,RINCON MEXICANO,818 EUCLID AVE,Lexington,KY
84947,RINCON MEXICANO RESTAURANT,3901 HARRODSBURG RD SUITE 180,Lexington,KY
35972,RJ'S CYCLES & DELI,6421 ATHENS-BOONESBORO ROAD,Lexington,KY
68195,ROLY POLY,3191 BEAUMONT CTR CIR STE 160,Lexington,KY
56865,RONALD MCDONALD HOUSE,550 COOPER DRIVE,Lexington,KY
58509,ROSA PARKS ELEMENTARY,1251 BEAUMONT CTR LN,Lexington,KY
31695,ROSE & JIM'S,2461 GEORGETOWN RD,Lexington,KY
30818,"ROSE BUD, THE",121 NORTH MILL STREET,Lexington,KY
32224,ROSE MANOR,3057 N. CLEVELAND ROAD,Lexington,KY
43235,RUBY JEAN'S,450 SOUTHLAND DRIVE STE B,Lexington,KY
32230,RUSSELL CAVE ELEMENTARY,3375 RUSSELL CAVE RD,Lexington,KY
31724,S & S OUTPOST,6888 RUSSELL CAVE RD.,Lexington,KY
83561,"S.E.C., THE",4379 OLD HARRODSBURG RD #110,Lexington,KY
31023,SABIO RESTAURANT,380 SOUTH MILL STREET,Lexington,KY
33076,SABOR LATINO PUPUSAS,1205 VERSAILLES ROAD,Lexington,KY
65100,SAHARA MEDITERRANEAN CUISINE,"3061 FIELDSTONE WAY, STE. 1200",Lexington,KY
69006,SAL'S ITALIAN CHOPHOUSE,3373 TATES CREEK ROAD,Lexington,KY
95504,SALSARITA'S LEXINGTON,"2380 NORMAN LANE, STE K10",Lexington,KY
32239,SALVATION ARMY SHELTER,736 W MAIN ST,Lexington,KY
32977,SAMMY'S GROCERY AND DELI,561 BRECKINRIDGE,Lexington,KY
45117,SAM'S CLUB #8188,1063 NEW CIRCLE RD,Lexington,KY
76398,SAM'S HOT DOGS,105 N. LIMESTONE,Lexington,KY
81811,SANDERSVILLE ELEMENTARY SCHOOL,3025 SANDERSVILLE RD,Lexington,KY
31114,SARAH'S CORNER CAFE,4300 WINCHESTER RD,Lexington,KY
43189,SARKU JAPAN,"3401 NICHOLASVILLE RD, SP#FC-5",Lexington,KY
63963,SAUL GOOD RESTAURANT & PUB,1808 ALYSHEBA WAY,Lexington,KY
93630,SAUL GOOD RESTAURANT / PUB #3,123 N BROADWAY,Lexington,KY
80011,SAUL GOOD RESTAURANT AND PUB,"3801 MALL ROAD, SUITE 120",Lexington,KY
67154,SAUTE CAFE # 1,1165 CENTRE PARKWAY #285,Lexington,KY
33451,SAVE A LOT - SOUTHLAND,398 SOUTHLAND DR,Lexington,KY
89799,SAV'S CHILL,289 S LIMESTONE ST,Lexington,KY
78680,SAV'S GRILL,304 S LIMESTONE,Lexington,KY
30890,SAWYER'S BAR & GRILL,325 W MAIN ST,Lexington,KY
32246,SAYRE CHRISTIAN VILLAGE,3816 CAMELOT DR,Lexington,KY
32242,SAYRE HEALTHCARE CENTER,3775 BELLEAU WOOD DR.,Lexington,KY
32244,SAYRE SCHOOL CAFETERIA,194 N LIMESTONE ST,Lexington,KY
43118,SBARRO'S ITALIAN EATERY, FAYETTE MALL,Lexington,KY
65273,SCAPA AT LAFAYETTE,400 LAFAYETTE AVE,Lexington,KY
60886,SCHLOTZSKY'S DELI,117 W TIVERTON WAY,Lexington,KY
32293,SCHNEIDER ELECTRIC CANTEEN, @ SQUARE D COMPANY,Lexington,KY
82186,SCHOOL RESTAURANT,162 TODDS ROAD,Lexington,KY
62923,SEASON'S CATERING & SPECIAL OCCASIONS,333 N ASHLAND AVE,Lexington,KY
86709,SECOND FLOOR CLUB SERVICE BAR,4201 VERSAILLES RD,Lexington,KY
69423,SECOND PRESBYTERIAN CHURCH,460 E. MAIN STREET,Lexington,KY
49634,SEKI JAPANESE RESTAURANT,1093 S BROADWAY,Lexington,KY
77811,"SELMA'S CATERING, LLC","1500 BULL LEA ROAD, STE. 130",Lexington,KY
90674,SHAKESPEARE AND CO DOWNTOWN LEX LLC,367 W SHORT ST,Lexington,KY
57760,SHAKESPEARE AND CO.,1060 CHINOE RD #104,Lexington,KY
49872,SHAMROCK BAR & GRILL,4750 HARTLAND PARKWAY #128,Lexington,KY
72294,SHANGHAI BISTRO,4101 TATES CREEK CTRE #7,Lexington,KY
81478,SHANGHAI BISTRO,"2200 WAR ADMIRAL WAY, STE #170",Lexington,KY
31046,SHAW'S CHILDCARE,2813 SNOW ROAD,Lexington,KY
87579,"SHE BAKES CAKES, LLC",820 LANE ALLEN RD #148,Lexington,KY
72018,SHELL,109 TOWN CENTER DRIVE,Lexington,KY
60153,SHELL - EXIT 104,5521 ATHENS-BOONESBORO ROAD,Lexington,KY
35891,SHELL - HARRODSBURG ROAD,1998 HARRODSBURG ROAD,Lexington,KY
62328,SHELL - MARKET PLACE,4096 NICHOLS PARK DR,Lexington,KY
50438,SHELL - MIST LAKE,3110 RICHMOND ROAD,Lexington,KY
50631,SHELL - NEWTOWN PIKE,1070 NEWTOWN PIKE,Lexington,KY
31497,SHELL - NORTH BROADWAY,176 NEW CIRCLE RD,Lexington,KY
32994,SHELL - RUSSELL CAVE SHELL,435 W NEW CIRCLE ROAD,Lexington,KY
62111,SHELL - SOUTH LIMESTONE,905 S LIMESTONE ST,Lexington,KY
48825,SHELL - TATES CREEK SOUTH,4201 SARON DRIVE,Lexington,KY
34103,SHELL - VERSAILLES ROAD,2300 VERSAILLES RD,Lexington,KY
64622,SHELL - VIRGINIA AVENUE,900 SOUTH BROADWAY,Lexington,KY
62827,SHELL FOOD MART,2420 RICHMOND ROAD,Lexington,KY
42078,SHELL FOOD MART- PALOMAR CTR,3792 HARRODSBURG RD LOT #600,Lexington,KY
72691,SHELL FOODMART,6400 POLO CLUB BLVD.,Lexington,KY
31054,SHELL-ESTEPP'S FOOD MART DELI,1951 STANTON WAY,Lexington,KY
31473,SHELL-PARIS PIKE SHELL,1949 NORTH BROADWAY,Lexington,KY
46898,SHELL-SOUTHLAND FOOD MART,1975 NICHOLASVILLE RD,Lexington,KY
43814,SHEPHERD'S HOUSE,154 BONNIE BRAE DRIVE,Lexington,KY
32259,SHORT STREET CAFE,219 E SHORT ST,Lexington,KY
88003,SHORTY'S MARKET,163 W SHORT STREET,Lexington,KY
32187,SHOW-ME'S SOUTHLAND,286 SOUTHLAND DR,Lexington,KY
32257,SHRINERS HOSPITAL,1900 RICHMOND ROAD,Lexington,KY
66576,SIDEBAR GRILL,147 NORTH LIMESTONE STREET,Lexington,KY
32258,SIGEE'S,2143 NORTH BROADWAY,Lexington,KY
75371,SIGNATURE GRILLE,3200 LANSDOWNE DRIVE,Lexington,KY
69506,SILVER CUE BILLIARDS BAR/GRILL,694 NEW CIRCLE ROAD NE # 1,Lexington,KY
77779,SINDBAD KABOB HOUSE,"565 E. NEW CIRCLE RD., STE 5",Lexington,KY
32260,SIR PIZZA, CROSS ROADS PLAZA,Lexington,KY
36515,SIR PIZZA,3341 POST ROAD,Lexington,KY
49085,SIR PIZZA,1064 S BROADWAY PLACE,Lexington,KY
64207,SIR PIZZA,463 WEST NEW CIRCLE ROAD,Lexington,KY
32264,SIR PIZZA COMMISSARY,2604 RICHMOND ROAD,Lexington,KY
94733,SKY BLUE DINER,211 E SEVENTH ST,Lexington,KY
84730,SKYBAR - LEXINGTON,269 W MAIN ST.,Lexington,KY
92547,SLEEP INN,1920 PLAUDIT PLACE,Lexington,KY
93540,SMART BEEZ LEARNING CENTER,435 SOUTHLAND,Lexington,KY
86670,SMASHBURGER,"3695 NICHOLASVILLE RD, STE 120",Lexington,KY
78769,SMASHBURGERS,535 S. UPPER STREET STE. 145,Lexington,KY
77034,SMASHING TOMATO RESTAURANT,3801 MALL ROAD,Lexington,KY
80997,SMASHING TOMATO RESTAURANT,2200 WAR ADMIRAL WAY,Lexington,KY
93456,SMITHTOWN SEAFOOD,501 W SIXTH ST SUITE 110,Lexington,KY
92596,"SNACK SHAK, THE",1205 E NEW CIRCLE RD,Lexington,KY
72129,SOLID ROC CAFE,3100 TATES CREEK RD.,Lexington,KY
54476,SONIC 3209,1026 S BROADWAY,Lexington,KY
64780,SONIC 4301,234 E. NEW CIRCLE ROAD,Lexington,KY
78867,SONIC 5852,2633 RICHMOND ROAD,Lexington,KY
83459,SOUNDBAR,208 S LIMESTONE ST.,Lexington,KY
85470,"SOUP KITCHEN, THE",376 SOUTHLAND DRIVE,Lexington,KY
50802,SOUTH LEXINGTON YOUTH BASEBALL (4-12),3500 SHILLITO PARK DRIVE,Lexington,KY
41126,"SOUTH SIDE PUB, LLC",3650 BOSTON RD,Lexington,KY
35716,SOUTH VAN EVENTS,753 E 7TH ST,Lexington,KY
50715,SOUTHEASTERN  BABE RUTH(13-15), VETERANS PARK - SARON DR,Lexington,KY
55380,SOUTHEASTERN CAL RIPKIN (-12) @VETERAN PARK,650 SOUTHPOINT DR,Lexington,KY
70144,SOUTHERN ACRES CHRISTIAN,301 HARVARD DRIVE,Lexington,KY
32277,SOUTHERN ELEMENTARY SCHOOL,340 WILSON DOWNING RD,Lexington,KY
45061,SOUTHERN HILLS UNITED METH.,2356 HARRODSBURG ROAD,Lexington,KY
32278,SOUTHERN MIDDLE SCHOOL,400 WILSON DOWNING RD,Lexington,KY
53502,SOUTHLAND PARK AQUATIC FAC., HILL-N-DALE DR,Lexington,KY
94405,SOUTHLAND PERK,472 SOUTHLAND DR,Lexington,KY
75634,SPALDINGS BAKERY,760 WINCHESTER ROAD,Lexington,KY
32217,SPEARMINT RHINO,5539 ATHENS-BOONESBORO ROAD,Lexington,KY
34104,SPEEDWAY,2290 ELKHORN ROAD,Lexington,KY
51188,SPEEDWAY #9332,911 BEAUMONT CENTRE PRKY,Lexington,KY
51715,SPEEDWAY #9334,2910 TATES CREEK RD,Lexington,KY
32284,SPEEDWAY #9394,1001 GEORGETOWN RD,Lexington,KY
56946,SPEEDWAY #9395,2301 PARIS PIKE,Lexington,KY
74523,SPEEDWAY #9397,1281 E NEW CIRCLE RD,Lexington,KY
56948,SPEEDWAY #9398,3393 TATES CREEK RD,Lexington,KY
59244,SPEEDWAY #9402,3151 TODDS RD,Lexington,KY
32323,SPEEDWAY #9512,515 EUCLID AVE,Lexington,KY
32317,SPEEDWAY #9591,2301 VERSAILLES RD,Lexington,KY
32322,SPEEDWAY #9593,2900 RICHMOND RD,Lexington,KY
34110,SPEEDWAY #9596,246 SOUTHLAND DR,Lexington,KY
32321,SPEEDWAY #9621,2490 NICHOLASVILLE RD,Lexington,KY
46766,SPEEDWAY #9651,5360 ATHENS-BOONESBORO ROAD,Lexington,KY
32314,SPEEDWAY #9658,900 WINCHESTER RD,Lexington,KY
32315,SPEEDWAY #9667,716 NORTH BROADWAY,Lexington,KY
32316,SPEEDWAY #9675,819 S LIMESTONE ST,Lexington,KY
32324,SPEEDWAY #9677,1401 LEESTOWN RD,Lexington,KY
40915,SPEEDWAY #9699,803 SOUTH BROADWAY,Lexington,KY
32318,SPEEDWAY #9704,447 NEW CIRCLE ROAD,Lexington,KY
48258,SPEEDWAY #9728,3660 BOSTON RD,Lexington,KY
32285,SPINDLETOP RESTAURANT,3414 IRON WORKS PIKE,Lexington,KY
32286,SPINDLETOP SNACK BAR,3414 IRON WORKS PIKE,Lexington,KY
72949,SPRING HILL SUITES,863 S BROADWAY ST,Lexington,KY
32289,SPRING VALLEY GOLF CLUB,2300 SANDERSVILLE ROAD,Lexington,KY
32292,SPUDS TAVERN,"3130 PIMLICO PARKWAY, STE. 101",Lexington,KY
35978,SQUIRES ELEMENTARY SCHOOL,3337 SQUIRES OAK DR,Lexington,KY
31365,ST. JOSEPH EAST-DIETARY DEPT.,ONE ST. JOSEPH DRIVE,Lexington,KY
32295,ST. JOSEPH HOSPITAL,1 ST. JOSEPH DRIVE,Lexington,KY
83259,ST. LUKE UNITED METHODIST CHURCH,2351 ALUMNI DRIVE,Lexington,KY
63115,ST. PETER & PAUL SCHOOL,423 W  SHORT ST,Lexington,KY
32299,ST. PETER AND PAUL SCHOOL,133 BARR ST,Lexington,KY
75014,STARBUCKS,870 S. BROADWAY,Lexington,KY
76014,STARBUCKS,"3401 NICHOLASVILLE RD., PK11",Lexington,KY
76237,STARBUCKS, WILLIAM T. YOUNG LIBRARY - UK,Lexington,KY
79540,STARBUCKS,2320 ELKHORN ROAD,Lexington,KY
80355,STARBUCKS,UK STUDENT CENTER,Lexington,KY
93177,STARBUCKS,1940 PAVILLION WAY,Lexington,KY
68790,STARBUCKS #2687,808 E HIGH ST,Lexington,KY
68280,STARBUCKS @ COMMONS MARKET, MEZZANINE@COMMONS MARKET,Lexington,KY
82565,STARBUCKS @ KROGERS,3101 RICHMOND ROAD,Lexington,KY
72266,STARBUCKS @ KY CLINIC,700 S. LIMESTONE,Lexington,KY
76236,STARBUCKS COFFE COMPANY,"2320 VERSAILLES RD., STE. 100",Lexington,KY
74491,STARBUCKS COFFEE,3809 DYLAN PLACE,Lexington,KY
75419,STARBUCKS COFFEE,2700 WILHITE DRIVE,Lexington,KY
67828,STARBUCKS COFFEE # 2608,325 W. MAIN STREET,Lexington,KY
71970,STARBUCKS COFFEE #7931,2703 RICHMOND RD,Lexington,KY
71831,STARBUCKS COFFEE #8734,1869 PLAUDIT PLACE STE 110,Lexington,KY
48277,STEAK EXPRESS,125 SOUTHLAND DRIVE,Lexington,KY
31504,STEAK FEST,1408 MERCER ROAD,Lexington,KY
61137,STEAK 'N SHAKE,1832 ALYSHEBA WAY,Lexington,KY
31506,STEAM ACADEMY,123 E SIXTH ST,Lexington,KY
32302,STELLA'S KY DELI,143 JEFFERSON STREET,Lexington,KY
32303,STONEWALL ELEMENTARY SCHOOL,3251 CORNWALL DR,Lexington,KY
32454,STUDENT CENTER,KITCHEN & CATERING,Lexington,KY
32171,SUBWAY,386 WOODLAND AVENUE,Lexington,KY
41435,SUBWAY,3650 BOSTON ROAD,Lexington,KY
43186,SUBWAY,3401 NICHOLASVILLE ROAD FC-9,Lexington,KY
44250,SUBWAY,2312 PALUMBO DR #110,Lexington,KY
44641,SUBWAY,1423 - A LEESTOWN ROAD,Lexington,KY
46445,SUBWAY,690 E NEW CIRCLE RD,Lexington,KY
47024,SUBWAY,115 N LOCUST HILL DR  STE #103,Lexington,KY
49701,SUBWAY,410 W VINE ST,Lexington,KY
51322,SUBWAY,1951 STANTON WAY,Lexington,KY
54983,SUBWAY,210 OLD MT. TABOR RD.,Lexington,KY
59610,SUBWAY,785 NORTH BROADWAY,Lexington,KY
61613,SUBWAY,2160 SIR BARTON WAY,Lexington,KY
63461,SUBWAY,4101 TATES CREEK RD #160,Lexington,KY
66824,SUBWAY,175 E MAIN ST  STE #100,Lexington,KY
67478,SUBWAY,125 E REYNOLDS RD STE 180,Lexington,KY
70927,SUBWAY,1070 CHINOE RD STE 140,Lexington,KY
71402,SUBWAY,3320 PARTNER PLACE #108,Lexington,KY
80475,SUBWAY,239 STUDENT SERVICES,Lexington,KY
36123,SUBWAY  #2819,409 WALLER AVENUE,Lexington,KY
72521,SUBWAY #17552 @ WAL-MART,500 W. NEW CIRCLE RD,Lexington,KY
56508,SUBWAY #18997,3061 FIELDSTONE WAY,Lexington,KY
73337,SUBWAY #34835,630 E MAIN ST,Lexington,KY
73977,SUBWAY #36137 @WAL-MART,4051 NICHOLASVILLE RD. STE 125,Lexington,KY
80974,SUBWAY #4767,1801 ALEXANDRIA DR #176,Lexington,KY
46591,SUBWAY #7507,"4218 SARON DR., SUITE 2",Lexington,KY
91743,SUBWAY @ RGAN,RALPH G ANDERSON BLDG.,Lexington,KY
64941,SUBWAY @ WAL-MART,"3180 RICHMOND RD, STE #180",Lexington,KY
75989,SUBWAY DELI,2358 NICHOLASVILLE ROAD,Lexington,KY
70243,SUBWAY SOUTHLAND,360 SOUTHLAND DRIVE,Lexington,KY
67396,SUBWAY STORE #27479,3851 KENESAW DRIVE-SUITE 120,Lexington,KY
89822,"SUBWAY, SKY 21 LLC DBA",409 W NEW CIRCLE RD,Lexington,KY
77358,SUBWAY/AUNTIE ANN'S,"2350 GREY LAG WAY, #160",Lexington,KY
60105,SUGANO'S,1533 EASTLAND DRIVE #7,Lexington,KY
86953,SULLIVAN UNIVERSITY-LEX CAMPUS,2355 HARRODSBURG RD,Lexington,KY
87111,"SUNDOWNS, LLC",628 DELZAN,Lexington,KY
50640,SUNSET STRIPS,410 W. VINE STREET,Lexington,KY
75076,SUPER 8 MOTEL,2351 BUENA VISTA ROAD,Lexington,KY
62161,SUPER MERCADA AQUASCALIENTES 5,1424 ALEXANDRIA,Lexington,KY
76889,SUPER MERCADA AQUASCALIENTES-4,2341 WOODHILL DRIVE,Lexington,KY
79116,SUPER MERCADO AGUASCALIENTES #2,459 W. NEW CIRCLE RD,Lexington,KY
75421,SUPER MERCADO AGUASCALIENTES #5,2220 NICHOLASVILLE RD. STE 156,Lexington,KY
32309,SURVIVORS,161 E. REYNOLDS ROAD,Lexington,KY
55505,SUTTON'S RESTAURANT,110 N. LOCUST HILL,Lexington,KY
63855,SWEET DADDYS BAR GRILL,401 E  5TH ST,Lexington,KY
94452,SWEET LILY'S,2573 RICHMOND RD SUITE 300,Lexington,KY
53966,SWEET MAGNOLIA/DOTTIE'S PIES,1050 CHINOE SHOPPING VILLAGE,Lexington,KY
43589,SWEET MANGO,389 ROSE STREET,Lexington,KY
60543,T.G.I. FRIDAYS,1916 PAVILLION WAY,Lexington,KY
76646,T.G.I. FRIDAYS,144 ROJAY DRIVE,Lexington,KY
87126,TABLE 310,310 WEST SHORT ST,Lexington,KY
32405,TACHIBANA  RESTAURANT,785 NEWTOWN COURT,Lexington,KY
30819,TACO BELL,2917 RICHMOND RD,Lexington,KY
31099,TACO BELL,2323 VERSAILLES RD,Lexington,KY
32414,TACO BELL,320 NW NEW CIRCLE RD,Lexington,KY
35907,TACO BELL,2275 NICHOLASVILLE RD,Lexington,KY
62344,TACO BELL,1935 PLAUDIT PLACE,Lexington,KY
75825,TACO BELL,1768 SHARKEY WAY,Lexington,KY
52291,TACO BELL #16531,4121 TATES CREEK ROAD,Lexington,KY
45421,TACO BELL #4653,1063 NEW CIRCLE RD  NE,Lexington,KY
32409,TACO TICO,1483 BOARDWALK,Lexington,KY
72676,TAJ INDIA INDIAN RESTAURANT,154 PATCHEN DR #68,Lexington,KY
47226,TALK OF THE TOWN CAFE,891 GEORGETOWN ST.,Lexington,KY
72281,TALON WINERY PAVILLION,7086 TATES CREEK ROAD,Lexington,KY
39211,"TANBARK, THE",1121 TANBARK ROAD,Lexington,KY
62993,TANDOOR FLAMES,3130 MAPLE LEAF DR STE #170-180,Lexington,KY
30813,TAQUERIA SAN MIGUEL,684 E NEW CIRCLE RD,Lexington,KY
58838,TARGET STORE 1094,1940 PAVILLION WAY,Lexington,KY
31152,TARGET STORES T-366,131 WEST REYNOLDS ROAD,Lexington,KY
93365,TASTE OF INDIA,2467 NICHOLASVILLE RD,Lexington,KY
33567,TASTE OF THAI,101 - 105 WEST MAIN ST.,Lexington,KY
32420,TATES CREEK ELEMENTARY SCHOOL,1300 CENTRE PKWY,Lexington,KY
32421,TATES CREEK GOLF CLUB,1400 GAINESWAY DRIVE,Lexington,KY
32422,TATES CREEK HIGH SCHOOL,1301 CENTRE PKWY,Lexington,KY
67278,TATES CREEK HIGH SCHOOL (FTBALL),1111 CENTRE PARKWAY,Lexington,KY
32423,TATES CREEK MIDDLE SCHOOL,1301 CENTRE PKWY,Lexington,KY
65638,TATES CREEK SOFTBALL BOOSTERS,1111 CENTRE PKWY,Lexington,KY
30784,T-BAR,500 EUCLID AVENUE,Lexington,KY
69657,TED'S MONTANA GRILL,2304 SIR BARTON WAY STE #170,Lexington,KY
67791,TEMPLE ADATH ISRAEL,124 N ASHLAND AVE,Lexington,KY
94458,TEQUILEX,340 E NEW CIRCLE RD,Lexington,KY
91072,TEXAS ROADHOUSE,3030 LAKECREST CIRCLE,Lexington,KY
39910,TEXAS ROADHOUSE RESTAURANT,3029 RICHMOND ROAD,Lexington,KY
52854,THAI ORCHID CAFE,1030 S BROADWAY  STE #2,Lexington,KY
70185,THE AMERICAN LEGION POST # 8,1230 MAN-0-WAR PLACE,Lexington,KY
80162,THE BACKDOOR,6270 WALNUT HILL RD.,Lexington,KY
30777,THE BAR INC,224 E MAIN ST,Lexington,KY
61458,THE BRECKINRIDGE,2109 CORNERSTONE DR,Lexington,KY
67259,THE CAFE,800 ROSE ST RM 130,Lexington,KY
32192,THE COURTYARD DELI,113 CHEAPSIDE,Lexington,KY
30971,"THE CURB, LLC",2314 PARIS PIKE,Lexington,KY
71529,THE DUGOUT,1295 N. BROADWAY,Lexington,KY
82945,THE KEENE PLACE AT KEENELAND,4201 VERSAILLES RD,Lexington,KY
44911,THE OTHER BAR,319 -A S LIMESTONE,Lexington,KY
71528,THE PIZZA STAND,207 LEGENDS LANE,Lexington,KY
54375,THE PRETZEL TWISTER,3401 NICHOLASVILLE RD K-2,Lexington,KY
76796,THE PUB,3750 MALL ROAD,Lexington,KY
31644,THE TULIP BISTRO & BAR,355 ROMANY RD,Lexington,KY
30765,"THE VILLA AT CHEVY CHASE, LLC",319 DUKE RD,Lexington,KY
31999,THE YARD CAFE,375 LISLE INDUSTRIAL RD,Lexington,KY
86710,THIRD FLOOR CLUB SERVICE BAR,4201 VERSAILLES RD,Lexington,KY
71767,THIRD STREET STUFF COFFEE,257 N LIMESTONE ST,Lexington,KY
43927,THOMPSON CATERING @TRANE CAFETERIA,1515 MERCER RD,Lexington,KY
32433,THORNTON FOOD STOP #38,802 N BROADWAY ST,Lexington,KY
32429,THORNTON FOOD STOP #48,1311 VERSAILLES ROAD,Lexington,KY
32431,THORNTON FOOD STOP #51,2300 WOODHILL DRIVE,Lexington,KY
32430,THORNTON FOOD STOP #52,1040 GEORGETOWN RD,Lexington,KY
32432,THORNTON FOOD STOP #53,2325 ELKHORN ROAD,Lexington,KY
42070,THORNTON'S #90,1120 WINCHESTER RD,Lexington,KY
35799,THORNTON'S FOOD MART #62,1201 SOUTH BROADWAY,Lexington,KY
47380,THORNTON'S FOOD MART #89,441 REDDING ROAD,Lexington,KY
90140,THOROUGHBRED CLUB OF AMERICA,3555 RICE ROAD,Lexington,KY
32434,THOROUGHBRED RESTAURANT,1483 LEESTOWN RD,Lexington,KY
62481,THUNDERBIRD CAFE,975 E NEW CIRCLE ROAD,Lexington,KY
65928,TIKI ZONE @ YMCA O/S POOL,3250 BEAUMONT CENTER CIRCLE,Lexington,KY
63956,"TIN ROOF, THE",303 SOUTH LIMESTONE,Lexington,KY
84852,TINKER'S CAKE SHOP,317 WEST MAXWELL STREET,Lexington,KY
32307,TOKYO SUSHI,"115 N. LOCUST HILL, STE. 105",Lexington,KY
88229,TOLLY HO RESTAURANT,606 S BROADWAY,Lexington,KY
81245,TOM AND CHEE,"2200 WAR ADMIRAL WAY, STE 195",Lexington,KY
65746,TOMO'S RESTAURANT,848 E. HIGH STREET,Lexington,KY
33085,TONITA  CLUB NOCTURNO,907 WINCHESTER RD,Lexington,KY
63667,TORTILLERIA RAMIREZ,1429 ALEXANDRIA DRIVE,Lexington,KY
32438,TOT 'N' TODDLERS,445 ASBURY LANE,Lexington,KY
53846,TOT'S LANDING,2245 GULFSTREAM DRIVE,Lexington,KY
56136,TOT'S LANDING,140 PROSPEROUS PLACE,Lexington,KY
42655,"TOT'S LANDING LEARNING CTR,INC",3501 BEAVER PLACE RD,Lexington,KY
88036,TOWN BRANCH MARKET,233 E MAIN STREET,Lexington,KY
32234,TRANSYLVANIA UNIVERSITY CAFE,300 NORTH BROADWAY,Lexington,KY
80213,TRAVELODGE,2221 ELKORN,Lexington,KY
32439,TRINITY BAPTIST CHURCH,1675 STRADER DR,Lexington,KY
70261,TRINITY HILL CHILD CARE CENTER,210 E. REYNOLDS ROAD,Lexington,KY
31782,TRINITY HILLS FOOD SERVICE,3600 TATES CREEK RD,Lexington,KY
87591,TROPICAL SMOOTHIE CAFE',3181 BEAUMONT CTR. STE 112,Lexington,KY
57642,TRUST LOUNGE,123 W. MAIN STREET,Lexington,KY
32442,TWO KEYS TAVERN,333 S. LIMESTONE,Lexington,KY
31159,UK / UK SAMARITAN HOSPITAL,310 S LIMESTONE ST,Lexington,KY
43965,UK BASEBALL CONCESSION STAND,HAGAN BASEBALL STADIUM,Lexington,KY
53016,UK EARLY CHILDHOOD LABORATORY,8 ERIKSON HALL,Lexington,KY
32445,UK MEDICAL CENTER MAIN KITCHEN,800 ROSE STREET,Lexington,KY
32456,UK MEDICAL CENTER-COFFEE SHOP,800 ROSE ST,Lexington,KY
60838,UK-OVID'S CAFE,1000 UNIVERSITY DR.,Lexington,KY
48765,UNIVERSITY CLUB OF KY,4850 LEESTOWN RD,Lexington,KY
58721,VETERANS PARK ELEMENTARY SCHOOL,4351 CLEARWATER WAY,Lexington,KY
32466,VFW POST - 680,1494 LEESTOWN ROAD,Lexington,KY
94939,VIBURNUM VALLEY FARM CONFECTIONS,2150 GEORGETOWN RD,Lexington,KY
84476,VILLAGE HOST PIZZA,431 OLD VINE ST,Lexington,KY
66678,"VILLAGE IDIOT, THE",307 W SHORT STREET,Lexington,KY
75390,VIP EARLY LEARNING CENTER,"1392 TRENT BLVD., STE. 3 & 4",Lexington,KY
47447,VIRGINIA PLACE DAY CARE,1156 HORSEMAN'S LANE,Lexington,KY
63857,W D AUCTION,1465 LEESTOWN RD.,Lexington,KY
30802,WAFFLE HOUSE # 1099,1000 GEORGETOWN ROAD,Lexington,KY
62857,WAFFLE HOUSE # 1375,3601 -A WALDEN DRIVE,Lexington,KY
62343,WAFFLE HOUSE # 1408,"153 PATCHEN DRIVE, #41",Lexington,KY
67902,WAFFLE HOUSE # 1565,859 SOUTH BROADWAY,Lexington,KY
53969,WAFFLE HOUSE #1055,3040 LAKECREST CIRCLE,Lexington,KY
32472,WAFFLE HOUSE #107,2340 BUENA VISTA RD,Lexington,KY
62540,WAFFLE HOUSE #1334,1912 PLAUDIT PLACE,Lexington,KY
32473,WAFFLE HOUSE #505,1943 STANTON WAY,Lexington,KY
32474,WAFFLE HOUSE #531,5548 ATHENS-BOONESBORO ROAD,Lexington,KY
32475,WAFFLE HOUSE #654,2203 NORTH BROADWAY,Lexington,KY
89394,WAGON BONES GRILL,591 W SHORT ST,Lexington,KY
50229,WAH MEI,"4750 HARTLAND PKWY, STE 110",Lexington,KY
63504,WAL-MART #2783,500 NW NEW CIRCLE RD,Lexington,KY
76797,WAL-MART NEIGHBORHOOD MARKET,4230 SARON DRIVE,Lexington,KY
43116,WAL-MART STORE #4607,3735 PALOMAR CENTER,Lexington,KY
61611,WAL-MART SUPERCENTER #2628,4051 NICHOLASVILLE RD,Lexington,KY
77357,WAL-MART SUPERCENTER #3894,2350 GREY LAG WAY,Lexington,KY
31766,WEE CARE FYK  LLC,455 E MAXWELL ST,Lexington,KY
90584,"WEEKLY JUICERY, THE",436 OLD VINE STREET,Lexington,KY
89039,WELLINGTON ELEMENTARY SCHOOL,3280 KEITHSHIRE DRIVE,Lexington,KY
32476,WENDY'S,1792 ALEXANDRIA,Lexington,KY
32477,WENDY'S,2575 NICHOLASVILLE ROAD,Lexington,KY
32478,WENDY'S,1499 BOARDWALK,Lexington,KY
32480,WENDY'S,3010 RICHMOND ROAD,Lexington,KY
60743,WENDY'S,1907 PLAUDIT PLACE - #20,Lexington,KY
74858,WENDY'S,1760 SHARKEY WAY,Lexington,KY
75296,WENDY'S,5365 ATHENS-BOONESBORO ROAD,Lexington,KY
39909,WENDY'S RESTAURANT,2296 THUNDERSTICK DRIVE,Lexington,KY
